iter,step,seg,loss,gn_cum,indep_gn
4,6,ans_first,2.0978,10.0125,10.0125
4,6,cq,1.6525,27.7001,26.5497
4,6,ans_final,1.4123,28.3490,8.7775
4,6,ans_first,1.5963,29.0321,6.1704
4,6,cq,0.6339,31.2347,13.1946
4,6,ans_final,1.1591,32.0960,6.4594
4,6,ans_first,2.2418,32.4550,6.3574
4,6,cq,0.8855,36.0243,15.2763
4,6,ans_final,1.2650,36.8251,6.5822
4,6,ans_first,2.4271,37.6072,8.4928
4,6,cq,3.0077,43.0958,22.5634
4,6,ans_final,1.5350,43.8077,7.2449
4,6,ans_first,1.6779,44.1783,6.2681
4,6,cq,0.2935,45.4879,14.7983
4,6,ans_final,1.4518,45.8929,6.2026
4,6,ans_first,2.1147,46.9275,9.9058
4,6,cq,1.0313,51.1716,19.1092
4,6,ans_final,1.2715,51.7140,5.8350
4,6,ans_first,1.7839,52.2020,7.6051
4,6,cq,0.8381,56.3681,17.6587
4,6,ans_final,1.2308,56.7268,5.4536
4,6,ans_first,1.8840,57.0911,6.7440
4,6,cq,0.8862,57.5944,12.6600
4,6,ans_final,1.3518,58.2896,5.9098
4,7,ans_first,1.7937,6.1676,6.1676
4,7,cq,1.5737,18.8919,17.2843
4,7,ans_final,1.5846,19.4950,7.1378
4,7,ans_first,1.4383,20.0952,5.4403
4,7,cq,0.9538,26.0069,15.6167
4,7,ans_final,1.4309,26.9528,8.0483
4,7,ans_first,1.7387,27.6371,6.7082
4,7,cq,2.8026,41.2311,37.7271
4,7,ans_final,1.2644,41.9238,6.9304
4,7,ans_first,1.6459,42.1457,5.7349
4,7,cq,1.0267,44.1003,16.6675
4,7,ans_final,1.3266,44.9844,7.7847
4,7,ans_first,1.4664,45.2952,6.2707
4,7,cq,0.9251,46.9113,13.3013
4,7,ans_final,1.6058,47.7483,7.8532
4,7,ans_first,2.3101,48.3872,7.0162
4,7,cq,1.6533,51.4434,19.7092
4,7,ans_final,1.4902,51.8977,5.3738
4,7,ans_first,1.5014,53.0456,8.7158
4,7,cq,1.3310,63.0038,33.1563
4,7,ans_final,1.1861,63.4135,6.9271
4,7,ans_first,2.0678,63.8127,8.4963
4,7,cq,1.5123,68.0891,23.5453
4,7,ans_final,1.5445,69.1430,8.7519
4,8,ans_first,1.7456,5.5596,5.5596
4,8,cq,1.5240,23.5181,22.7191
4,8,ans_final,1.4486,23.9846,6.3465
4,8,ans_first,2.3733,25.2203,7.5146
4,8,cq,1.8094,30.5153,17.9031
4,8,ans_final,1.3476,30.7676,4.3067
4,8,ans_first,1.8882,31.4078,6.8263
4,8,cq,1.4569,37.6084,21.2209
4,8,ans_final,1.3727,38.6746,8.6832
4,8,ans_first,1.2744,39.4354,6.6248
4,8,cq,1.0599,42.8214,16.2077
4,8,ans_final,0.9773,44.2815,8.5421
4,8,ans_first,1.8098,44.6848,7.2674
4,8,cq,1.7307,49.1258,20.9361
4,8,ans_final,1.2420,49.7263,7.6435
4,8,ans_first,1.6506,50.5583,8.4280
4,8,cq,0.3777,53.4642,13.3378
4,8,ans_final,1.2739,54.3014,6.1136
4,8,ans_first,1.1861,54.7693,6.9206
4,8,cq,2.3249,59.0197,25.7971
4,8,ans_final,1.2477,59.7768,7.3812
4,8,ans_first,2.1644,60.5674,9.4689
4,8,cq,1.7300,62.9884,17.6340
4,8,ans_final,1.3039,64.0352,7.8694
4,9,ans_first,1.9714,6.5018,6.5018
4,9,cq,1.4235,19.6475,18.6623
4,9,ans_final,1.4587,20.1979,6.9849
4,9,ans_first,1.9779,21.1400,6.1334
4,9,cq,1.3720,29.8768,18.0081
4,9,ans_final,1.3109,30.1798,7.5454
4,9,ans_first,2.2027,30.9728,7.2865
4,9,cq,2.3594,48.0034,32.3484
4,9,ans_final,1.3294,47.8633,6.9572
4,9,ans_first,1.9302,48.5271,7.4984
4,9,cq,1.9072,48.0972,18.0722
4,9,ans_final,1.3803,48.3968,5.8253
4,9,ans_first,1.8579,49.1459,5.0212
4,9,cq,1.6015,52.9442,20.6143
4,9,ans_final,1.5061,53.3256,5.5918
4,9,ans_first,2.1512,54.0418,9.1057
4,9,cq,1.0275,52.5925,14.5361
4,9,ans_final,1.3041,53.2574,7.0383
4,9,ans_first,2.0758,53.8441,7.3964
4,9,cq,2.0537,60.5253,33.3119
4,9,ans_final,1.4794,61.1958,9.3567
4,9,ans_first,2.4838,61.6340,7.5925
4,9,cq,1.6800,66.0954,22.6497
4,9,ans_final,1.3053,66.4885,6.8736
4,10,ans_first,2.1071,7.5342,7.5342
4,10,cq,2.3284,23.1314,21.7870
4,10,ans_final,1.2950,24.1544,6.4832
4,10,ans_first,1.4178,24.7738,5.5502
4,10,cq,0.9952,33.2459,20.2992
4,10,ans_final,1.2522,33.7546,6.7888
4,10,ans_first,1.3874,34.4145,6.9140
4,10,cq,1.0510,39.8835,19.4098
4,10,ans_final,1.2490,40.6290,6.2504
4,10,ans_first,1.8886,41.1876,6.8453
4,10,cq,1.4341,44.4311,15.8592
4,10,ans_final,1.2269,45.0550,4.8546
4,10,ans_first,2.2917,45.6775,6.8072
4,10,cq,1.0835,46.3892,20.3528
4,10,ans_final,1.5566,47.0709,6.2541
4,10,ans_first,1.9620,47.3368,6.4236
4,10,cq,1.9630,59.1300,35.7563
4,10,ans_final,1.3860,60.0896,5.5565
4,10,ans_first,2.5342,60.2700,7.8636
4,10,cq,1.4160,66.0330,20.6173
4,10,ans_final,1.4675,66.8409,6.5906
4,10,ans_first,1.8165,67.3990,8.4790
4,10,cq,1.1478,70.5674,16.8344
4,10,ans_final,1.3506,71.1247,6.3279
4,11,ans_first,2.0458,6.3298,6.3298
4,11,cq,1.8027,25.3040,24.6342
4,11,ans_final,1.4235,26.8422,10.0091
4,11,ans_first,2.4995,27.7544,8.0603
4,11,cq,1.1644,33.1658,16.1071
4,11,ans_final,1.6443,34.8126,8.8328
4,11,ans_first,1.5900,35.5585,6.7650
4,11,cq,0.6989,39.3387,15.6694
4,11,ans_final,1.3418,40.6352,7.0251
4,11,ans_first,2.2981,41.7022,7.8794
4,11,cq,1.1302,47.3741,20.3323
4,11,ans_final,1.1515,48.2469,6.2518
4,11,ans_first,1.4773,48.5366,6.7258
4,11,cq,1.3603,53.4739,18.3247
4,11,ans_final,1.1961,54.5665,7.0296
4,11,ans_first,1.8062,54.7188,8.0708
4,11,cq,0.9783,55.3866,22.6993
4,11,ans_final,1.4708,56.3743,6.8939
4,11,ans_first,1.6280,56.5905,6.8701
4,11,cq,1.7864,58.2727,20.4240
4,11,ans_final,1.4109,59.2890,7.2142
4,11,ans_first,1.6314,59.5032,5.9934
4,11,cq,1.2462,59.7272,14.2945
4,11,ans_final,1.3341,60.8876,6.5189
4,12,ans_first,1.8083,10.1519,10.1519
4,12,cq,1.3524,18.9821,16.3091
4,12,ans_final,1.4453,19.3855,7.0611
4,12,ans_first,1.6727,20.4986,6.0496
4,12,cq,2.2734,31.8471,23.9919
4,12,ans_final,1.6121,32.2007,5.5409
4,12,ans_first,1.7890,33.6322,9.5860
4,12,cq,0.8674,38.6542,21.5613
4,12,ans_final,1.6323,39.4836,8.7731
4,12,ans_first,1.7329,40.0019,6.3962
4,12,cq,1.2072,42.5749,13.7709
4,12,ans_final,1.1627,43.0778,5.5382
4,12,ans_first,1.7049,44.0308,7.9631
4,12,cq,1.0726,49.0337,21.8905
4,12,ans_final,1.2909,49.9269,7.3077
4,12,ans_first,2.1478,50.2716,6.0997
4,12,cq,2.0196,51.7947,17.7373
4,12,ans_final,1.2047,52.5129,5.8209
4,12,ans_first,1.7818,52.9723,6.9454
4,12,cq,1.1573,55.8702,17.6815
4,12,ans_final,1.5079,56.8517,8.1738
4,12,ans_first,1.6263,57.0971,5.8759
4,12,cq,1.5530,61.4519,19.2134
4,12,ans_final,1.4771,62.0826,7.4956
4,13,ans_first,1.8421,7.3345,7.3345
4,13,cq,1.8932,23.6254,22.0025
4,13,ans_final,1.3336,24.6503,6.5223
4,13,ans_first,1.3602,25.6330,6.4084
4,13,cq,1.4472,30.2263,15.5764
4,13,ans_final,1.4676,31.2116,6.8765
4,13,ans_first,1.9093,32.1814,5.9209
4,13,cq,2.3368,44.6636,23.0320
4,13,ans_final,1.3035,45.5880,8.3375
4,13,ans_first,1.5772,45.7060,6.0690
4,13,cq,1.0012,50.8373,12.8863
4,13,ans_final,1.1755,51.1131,6.2877
4,13,ans_first,1.9006,51.5198,5.6508
4,13,cq,1.8082,55.3937,23.2037
4,13,ans_final,1.1993,56.2661,7.7961
4,13,ans_first,2.1617,56.4642,4.9214
4,13,cq,2.2549,60.5845,20.5240
4,13,ans_final,1.1621,60.8864,5.6470
4,13,ans_first,1.2155,61.0469,7.7672
4,13,cq,1.2289,64.2522,19.9165
4,13,ans_final,1.3398,65.2020,5.9612
4,13,ans_first,2.1491,66.1477,11.0649
4,13,cq,1.7083,74.7049,24.9284
4,13,ans_final,1.2606,75.4460,5.5923
4,14,ans_first,1.9998,6.7608,6.7608
4,14,cq,0.8460,16.9583,15.8957
4,14,ans_final,1.3586,18.5594,7.7247
4,14,ans_first,2.2374,20.4468,7.9913
4,14,cq,2.5850,33.5514,28.3876
4,14,ans_final,1.5211,34.0367,5.3884
4,14,ans_first,1.7977,34.6721,6.4605
4,14,cq,1.3162,38.8443,14.1373
4,14,ans_final,1.2196,39.1197,5.0831
4,14,ans_first,1.7517,40.2560,8.4416
4,14,cq,0.5784,41.4995,17.6492
4,14,ans_final,1.1367,41.7627,5.2474
4,14,ans_first,1.5028,42.2805,5.7203
4,14,cq,0.5493,43.6384,11.8580
4,14,ans_final,1.3570,44.1675,5.9991
4,14,ans_first,1.6735,45.1639,8.4410
4,14,cq,0.6856,49.0011,14.6136
4,14,ans_final,1.2102,49.5687,6.4336
4,14,ans_first,1.7317,49.9848,9.5935
4,14,cq,1.1378,53.3863,20.9080
4,14,ans_final,1.2569,54.3158,6.6408
4,14,ans_first,2.0790,55.1547,8.0220
4,14,cq,0.9277,58.2461,18.3744
4,14,ans_final,1.1709,58.7768,5.1750
4,15,ans_first,1.9840,7.8063,7.8063
4,15,cq,1.7880,22.5786,21.0611
4,15,ans_final,1.2296,23.9711,7.6172
4,15,ans_first,1.3444,24.2096,4.0449
4,15,cq,0.8312,33.7105,21.9525
4,15,ans_final,1.5403,33.9794,6.7775
4,15,ans_first,2.5870,34.8319,8.6375
4,15,cq,2.5096,43.3929,25.4829
4,15,ans_final,1.5081,44.2177,8.1215
4,15,ans_first,1.6818,44.6886,6.8668
4,15,cq,1.4433,45.4506,18.0153
4,15,ans_final,1.3174,46.1100,7.5053
4,15,ans_first,1.8555,46.6136,7.4240
4,15,cq,0.7243,49.7547,17.8067
4,15,ans_final,1.0500,50.5906,7.1342
4,15,ans_first,1.5238,51.1439,7.0062
4,15,cq,1.0332,55.2112,22.0912
4,15,ans_final,1.4209,56.0311,6.6589
4,15,ans_first,2.0490,56.3750,7.1971
4,15,cq,2.0848,63.1720,22.6143
4,15,ans_final,1.1754,63.7778,5.5743
4,15,ans_first,1.7159,64.1991,6.6247
4,15,cq,1.2987,69.4484,16.8028
4,15,ans_final,1.4915,70.2532,7.6362
4,16,ans_first,2.0701,6.8040,6.8040
4,16,cq,1.8851,19.2358,17.9417
4,16,ans_final,1.2527,19.4257,6.1127
4,16,ans_first,1.8104,20.3075,6.1059
4,16,cq,1.8610,27.7852,18.7773
4,16,ans_final,1.2171,28.5889,8.0988
4,16,ans_first,1.9577,29.3463,6.0873
4,16,cq,1.8374,32.7170,18.9155
4,16,ans_final,1.1981,32.9716,5.3574
4,16,ans_first,1.9558,33.6387,6.9006
4,16,cq,0.9445,35.7553,13.6447
4,16,ans_final,1.3822,36.1509,6.0999
4,16,ans_first,1.3756,37.0071,8.1908
4,16,cq,1.5959,43.9269,20.1103
4,16,ans_final,1.4151,44.8079,8.7212
4,16,ans_first,1.8575,45.0826,5.0561
4,16,cq,1.4870,48.5601,21.4141
4,16,ans_final,1.3618,49.3663,6.4976
4,16,ans_first,1.6250,49.8780,7.7341
4,16,cq,0.2100,49.8585,10.6700
4,16,ans_final,1.3552,50.5689,7.4475
4,16,ans_first,1.7897,51.6187,8.7900
4,16,cq,0.9933,56.0964,21.4085
4,16,ans_final,0.9425,56.5130,6.2453
4,17,ans_first,1.6020,9.5745,9.5745
4,17,cq,0.6584,25.7768,24.2660
4,17,ans_final,1.3238,26.3989,6.2660
4,17,ans_first,1.0782,28.0526,8.7187
4,17,cq,2.0432,33.2528,19.4771
4,17,ans_final,1.4299,34.0133,6.2629
4,17,ans_first,1.7262,35.7836,10.5832
4,17,cq,1.1254,38.5225,17.1253
4,17,ans_final,1.4811,39.8710,8.3555
4,17,ans_first,1.8427,39.8941,6.6122
4,17,cq,0.1228,40.6591,6.2400
4,17,ans_final,1.2246,41.5977,6.6540
4,17,ans_first,1.7474,42.3568,8.4605
4,17,cq,0.1242,44.1028,6.5248
4,17,ans_final,1.2627,45.2504,7.5476
4,17,ans_first,1.6377,45.4880,6.6355
4,17,cq,0.8640,47.5080,13.8265
4,17,ans_final,1.3988,48.0769,5.8168
4,17,ans_first,1.7559,48.0248,6.7495
4,17,cq,1.7591,51.7372,19.5907
4,17,ans_final,1.4544,52.5184,7.2332
4,17,ans_first,1.5196,53.0362,7.0347
4,17,cq,0.9545,59.9406,24.1176
4,17,ans_final,1.5774,62.2764,10.7272
4,18,ans_first,1.3259,8.7874,8.7874
4,18,cq,0.3551,16.5215,13.8741
4,18,ans_final,1.3786,17.6790,6.5224
4,18,ans_first,2.2111,19.4397,8.5378
4,18,cq,2.5461,32.2461,28.3370
4,18,ans_final,1.2242,32.3797,5.2739
4,18,ans_first,1.3808,33.0328,7.0757
4,18,cq,0.1608,33.2972,6.7976
4,18,ans_final,1.1428,34.1571,7.7565
4,18,ans_first,1.8096,34.6026,5.7906
4,18,cq,1.8237,40.4521,21.4975
4,18,ans_final,1.2359,40.8850,6.1305
4,18,ans_first,1.7433,41.0935,6.4388
4,18,cq,0.8813,44.6426,20.9651
4,18,ans_final,1.5288,45.2425,6.7188
4,18,ans_first,1.3828,45.9935,7.5519
4,18,cq,1.5065,49.7121,20.0314
4,18,ans_final,1.1782,50.1474,5.7234
4,18,ans_first,1.4031,50.5187,7.5286
4,18,cq,0.3643,55.4650,15.0414
4,18,ans_final,1.2694,55.9318,4.9432
4,18,ans_first,1.8793,56.4063,5.6575
4,18,cq,1.5678,59.9049,18.2045
4,18,ans_final,1.5113,60.7304,8.0243
4,19,ans_first,1.5149,6.5397,6.5397
4,19,cq,0.5659,20.1351,18.9947
4,19,ans_final,1.2080,20.8941,5.1452
4,19,ans_first,1.0509,21.3872,5.2754
4,19,cq,0.8120,27.1665,15.4589
4,19,ans_final,1.2530,28.6265,7.1995
4,19,ans_first,1.3844,29.2136,7.3137
4,19,cq,1.8890,36.4957,19.3365
4,19,ans_final,1.2404,36.9157,5.2709
4,19,ans_first,1.9923,37.2068,6.9673
4,19,cq,1.5465,40.5705,15.7079
4,19,ans_final,1.3212,41.3970,6.0764
4,19,ans_first,1.5378,42.0046,7.2010
4,19,cq,0.6866,49.5484,18.0653
4,19,ans_final,1.4220,49.7103,6.5910
4,19,ans_first,1.7125,50.3073,6.2206
4,19,cq,0.8281,53.9426,12.7241
4,19,ans_final,1.3514,54.1709,6.6408
4,19,ans_first,1.9909,54.9160,7.7147
4,19,cq,0.8075,56.6088,12.1834
4,19,ans_final,1.5349,56.9602,5.4255
4,19,ans_first,2.3953,57.7820,7.2865
4,19,cq,0.8053,59.5572,12.4023
4,19,ans_final,1.2689,60.4219,5.7201
4,20,ans_first,1.9111,6.1817,6.1817
4,20,cq,0.6205,12.3673,9.9728
4,20,ans_final,1.2489,13.1240,5.2606
4,20,ans_first,1.7270,14.7923,6.8678
4,20,cq,1.2337,27.1788,22.1311
4,20,ans_final,1.2548,27.6719,4.7213
4,20,ans_first,1.8443,28.4442,6.7785
4,20,cq,2.0954,39.6367,26.3401
4,20,ans_final,1.6513,40.0419,5.8135
4,20,ans_first,1.7555,41.2490,8.1710
4,20,cq,1.5537,45.6023,13.8927
4,20,ans_final,1.4234,45.7550,4.8918
4,20,ans_first,1.7226,47.4746,8.4637
4,20,cq,2.0254,54.4038,22.5329
4,20,ans_final,1.2460,54.7394,5.7231
4,20,ans_first,1.9940,55.5110,6.7474
4,20,cq,0.9260,57.6178,15.9276
4,20,ans_final,1.2441,57.8365,5.2572
4,20,ans_first,1.5821,58.4655,5.9631
4,20,cq,0.1230,59.2334,5.0644
4,20,ans_final,1.2296,59.7319,5.1615
4,20,ans_first,1.6075,59.9927,5.6815
4,20,cq,1.4934,60.4147,17.5167
4,20,ans_final,1.4699,60.6647,6.8184
4,21,ans_first,1.7008,7.2303,7.2303
4,21,cq,0.1995,11.7333,9.5102
4,21,ans_final,1.3942,13.8202,8.0317
4,21,ans_first,2.1126,16.5984,9.0636
4,21,cq,1.4864,22.6166,16.3513
4,21,ans_final,1.4824,24.8665,10.3061
4,21,ans_first,2.0464,25.7552,7.0103
4,21,cq,1.4182,28.5468,13.2901
4,21,ans_final,1.6086,29.7142,6.6828
4,21,ans_first,1.5964,30.3180,7.0650
4,21,cq,0.4989,34.0956,15.4322
4,21,ans_final,1.0901,34.4309,5.5412
4,21,ans_first,1.8938,35.4142,8.3532
4,21,cq,1.5152,45.3630,24.7180
4,21,ans_final,1.1717,46.4456,7.5473
4,21,ans_first,1.2967,47.0666,8.6217
4,21,cq,1.2578,52.2577,26.3190
4,21,ans_final,1.0333,52.8677,5.2332
4,21,ans_first,1.3483,53.0504,6.9275
4,21,cq,1.5875,55.7117,19.9329
4,21,ans_final,1.3987,56.3464,7.6440
4,21,ans_first,1.4526,56.4651,6.7220
4,21,cq,1.3573,60.3056,28.7528
4,21,ans_final,0.9972,60.7293,5.3693
4,22,ans_first,2.0437,10.6858,10.6858
4,22,cq,2.3264,24.6991,22.8516
4,22,ans_final,1.2469,25.2249,5.5962
4,22,ans_first,2.0094,27.0048,8.8435
4,22,cq,1.6572,31.7139,23.5412
4,22,ans_final,1.5213,32.1491,6.2490
4,22,ans_first,2.1912,32.9707,7.7017
4,22,cq,1.4467,36.0734,18.0917
4,22,ans_final,1.4604,36.4430,5.3153
4,22,ans_first,1.9792,36.7758,6.2216
4,22,cq,1.6749,42.7710,21.3164
4,22,ans_final,1.3917,43.5033,7.3027
4,22,ans_first,2.2036,43.6819,7.5581
4,22,cq,1.3223,48.3099,18.1882
4,22,ans_final,1.5870,49.2308,7.4272
4,22,ans_first,2.3105,50.3852,9.4752
4,22,cq,1.8968,55.0997,19.1316
4,22,ans_final,1.2322,55.3502,4.8846
4,22,ans_first,2.3359,55.4754,6.9701
4,22,cq,1.3293,58.5396,15.4921
4,22,ans_final,1.4338,59.3499,8.4974
4,22,ans_first,1.4376,59.2919,5.6631
4,22,cq,0.9612,61.5634,18.5367
4,22,ans_final,1.3618,62.0093,5.8402
4,23,ans_first,1.9009,6.3037,6.3037
4,23,cq,1.0555,18.4308,17.5641
4,23,ans_final,1.6061,19.9216,8.1751
4,23,ans_first,2.0955,22.9218,12.2902
4,23,cq,1.7999,34.1059,24.0805
4,23,ans_final,1.1510,35.1807,6.7653
4,23,ans_first,2.1152,35.8086,7.5219
4,23,cq,1.7004,38.0068,15.6316
4,23,ans_final,1.4819,38.5665,7.1530
4,23,ans_first,2.0831,38.7662,6.0125
4,23,cq,1.5612,45.4600,23.4172
4,23,ans_final,1.3673,46.1282,5.3908
4,23,ans_first,1.6367,47.0400,9.0389
4,23,cq,0.8505,50.1520,18.2390
4,23,ans_final,1.0575,50.8986,5.4912
4,23,ans_first,1.6693,50.9387,5.6939
4,23,cq,1.1613,51.9566,14.6041
4,23,ans_final,1.1977,52.5462,6.3337
4,23,ans_first,2.1055,53.2327,9.3758
4,23,cq,1.9514,56.7133,20.2515
4,23,ans_final,1.4053,56.9647,6.1365
4,23,ans_first,1.9750,57.4586,7.3130
4,23,cq,1.6456,62.2902,16.7702
4,23,ans_final,1.3483,63.5881,7.9641
4,24,ans_first,1.8250,8.0310,8.0310
4,24,cq,1.4040,17.2998,15.6313
4,24,ans_final,1.5741,18.5341,6.1240
4,24,ans_first,1.4367,20.6249,9.1521
4,24,cq,1.6071,30.1632,25.4766
4,24,ans_final,1.3440,31.1553,8.5476
4,24,ans_first,2.1735,32.5783,10.7926
4,24,cq,1.2791,38.5466,20.1117
4,24,ans_final,1.3567,39.2508,7.0454
4,24,ans_first,1.7234,39.6597,7.0257
4,24,cq,1.3227,42.0203,15.4836
4,24,ans_final,0.9546,42.5792,5.9420
4,24,ans_first,2.3034,43.8461,10.1546
4,24,cq,1.5956,51.7044,23.0865
4,24,ans_final,1.1346,51.8939,6.5354
4,24,ans_first,2.4339,52.2938,6.9687
4,24,cq,1.8520,65.3072,32.6900
4,24,ans_final,1.2640,65.6512,5.8726
4,24,ans_first,1.8299,66.2347,9.1006
4,24,cq,1.5200,63.9192,24.2233
4,24,ans_final,1.5095,64.6761,8.7735
4,24,ans_first,1.5385,64.7172,6.8487
4,24,cq,1.8950,70.6653,25.2553
4,24,ans_final,1.2621,70.7579,5.4151
4,25,ans_first,1.4723,9.5995,9.5995
4,25,cq,1.2730,22.7681,20.8716
4,25,ans_final,1.3126,23.8801,7.5747
4,25,ans_first,1.1657,24.4238,4.8797
4,25,cq,1.4875,29.4173,17.9612
4,25,ans_final,1.3535,29.9463,5.4364
4,25,ans_first,2.0056,31.5208,10.7165
4,25,cq,2.9428,39.8118,24.4963
4,25,ans_final,1.0961,40.4707,5.9462
4,25,ans_first,1.8208,40.8139,6.7577
4,25,cq,1.5448,43.3795,20.8406
4,25,ans_final,1.4437,43.4581,5.1475
4,25,ans_first,1.9789,43.8743,6.0991
4,25,cq,0.8762,44.8153,12.0184
4,25,ans_final,1.2566,45.2737,7.4357
4,25,ans_first,2.1771,45.8292,9.0441
4,25,cq,0.9320,48.6889,17.9619
4,25,ans_final,1.2432,49.3802,6.1054
4,25,ans_first,2.6976,49.7735,6.8751
4,25,cq,1.2116,52.6770,16.9903
4,25,ans_final,1.2108,53.2641,7.2661
4,25,ans_first,2.1676,53.9315,9.1067
4,25,cq,2.9026,56.7468,21.8063
4,25,ans_final,1.1544,57.0793,5.7565
4,26,ans_first,2.6782,8.9883,8.9883
4,26,cq,1.9201,25.4149,23.7669
4,26,ans_final,1.4285,26.2411,6.7166
4,26,ans_first,1.4780,26.5516,4.1642
4,26,cq,1.0270,32.0924,16.7872
4,26,ans_final,1.2199,32.7142,6.4959
4,26,ans_first,1.9512,33.4896,8.4141
4,26,cq,2.2807,37.7669,18.2040
4,26,ans_final,1.2221,38.0317,5.5536
4,26,ans_first,1.5245,38.5455,6.9602
4,26,cq,1.4343,42.5809,14.6417
4,26,ans_final,1.2547,43.3771,9.1551
4,26,ans_first,1.4277,43.6611,5.8130
4,26,cq,0.5790,50.7403,22.4810
4,26,ans_final,1.6296,51.0992,7.0262
4,26,ans_first,1.6962,78.1307,55.2247
4,26,cq,1.7004,76.2821,29.8369
4,26,ans_final,1.4648,77.3777,9.0056
4,26,ans_first,1.8527,77.7865,10.1801
4,26,cq,1.1749,79.8642,20.7171
4,26,ans_final,1.3102,80.2602,7.3834
4,26,ans_first,2.2822,80.0966,7.8129
4,26,cq,2.1027,82.5575,22.4040
4,26,ans_final,1.6723,84.5353,13.2958
4,27,ans_first,1.9595,7.3129,7.3129
4,27,cq,1.5523,22.1199,20.8343
4,27,ans_final,1.2993,22.4268,5.5844
4,27,ans_first,1.8170,25.1879,11.6910
4,27,cq,1.0047,28.3021,13.7440
4,27,ans_final,1.2522,29.3869,6.5216
4,27,ans_first,1.2319,29.7674,5.0461
4,27,cq,1.3690,35.2116,18.6457
4,27,ans_final,1.2343,35.4734,6.0725
4,27,ans_first,2.1987,37.7573,10.9300
4,27,cq,1.3411,41.2197,18.0905
4,27,ans_final,1.4581,41.3918,4.7254
4,27,ans_first,1.6158,41.8560,5.5795
4,27,cq,0.5346,45.2074,13.5119
4,27,ans_final,1.3043,45.4392,5.0663
4,27,ans_first,2.2428,45.6390,8.1530
4,27,cq,1.3214,49.1352,14.4802
4,27,ans_final,1.4713,49.7295,7.7781
4,27,ans_first,1.9107,50.8122,7.2012
4,27,cq,1.6139,52.6466,21.3892
4,27,ans_final,1.4707,52.7236,7.5483
4,27,ans_first,1.8340,53.9196,9.5552
4,27,cq,1.2789,56.0139,16.9919
4,27,ans_final,1.4093,56.4142,7.9837
4,28,ans_first,1.2271,4.8411,4.8411
4,28,cq,1.2690,15.5159,14.7499
4,28,ans_final,1.3813,16.5574,6.0362
4,28,ans_first,2.0742,17.5514,5.7438
4,28,cq,1.6835,25.1952,19.0264
4,28,ans_final,1.1719,25.5500,5.3837
4,28,ans_first,1.4921,26.3165,5.7864
4,28,cq,2.0331,36.0323,24.9543
4,28,ans_final,1.2937,37.1500,8.6043
4,28,ans_first,2.0160,38.2599,12.4812
4,28,cq,1.8025,46.5722,30.2454
4,28,ans_final,1.2113,47.3717,8.1868
4,28,ans_first,1.8777,47.8410,6.6315
4,28,cq,2.7708,59.9729,28.4673
4,28,ans_final,1.1909,60.2789,4.6751
4,28,ans_first,2.1903,60.7939,7.9821
4,28,cq,1.3585,65.7983,25.1636
4,28,ans_final,1.4642,66.5061,9.5733
4,28,ans_first,1.3210,66.3942,8.1695
4,28,cq,1.6233,71.6562,23.2533
4,28,ans_final,1.3320,72.1085,5.0797
4,28,ans_first,1.1916,72.3839,8.4005
4,28,cq,1.9770,88.6803,39.8460
4,28,ans_final,1.2303,89.4347,10.8099
4,29,ans_first,2.0908,6.5286,6.5286
4,29,cq,0.9447,20.5982,19.6010
4,29,ans_final,1.0579,21.6887,6.0300
4,29,ans_first,2.1768,22.6201,6.8059
4,29,cq,1.1136,27.2232,14.6341
4,29,ans_final,1.4036,27.8863,4.9764
4,29,ans_first,2.1938,29.6219,9.3405
4,29,cq,1.0943,36.0197,19.1338
4,29,ans_final,1.3629,36.4573,5.9416
4,29,ans_first,1.7687,37.2814,6.2801
4,29,cq,1.2749,39.6235,16.7813
4,29,ans_final,1.4362,41.0038,8.4900
4,29,ans_first,2.0075,42.0066,8.9924
4,29,cq,1.2621,53.3680,27.2410
4,29,ans_final,1.3278,54.6781,8.2901
4,29,ans_first,1.9733,55.0564,6.9583
4,29,cq,1.9179,62.8109,23.5119
4,29,ans_final,1.3309,62.7578,7.4927
4,29,ans_first,1.5181,64.7139,14.7911
4,29,cq,1.3470,74.2804,18.6612
4,29,ans_final,1.2010,73.8481,8.7999
4,29,ans_first,1.9883,74.4575,7.2227
4,29,cq,1.3762,77.9460,17.3844
4,29,ans_final,1.6129,78.1485,5.9322
4,30,ans_first,2.0111,9.1996,9.1996
4,30,cq,0.8720,21.6187,20.3379
4,30,ans_final,1.1377,22.3913,5.6731
4,30,ans_first,1.9151,23.4845,7.3265
4,30,cq,1.1703,28.3284,15.5626
4,30,ans_final,1.3790,29.1626,6.0083
4,30,ans_first,1.4422,29.4154,4.5332
4,30,cq,0.9604,30.8885,14.3276
4,30,ans_final,1.4310,31.1431,6.1557
4,30,ans_first,1.8563,32.0358,8.1036
4,30,cq,1.5909,43.7101,33.0771
4,30,ans_final,1.2258,43.9927,5.6829
4,30,ans_first,1.7219,44.2831,7.1140
4,30,cq,1.1710,45.9023,18.8616
4,30,ans_final,1.3482,46.2824,6.1736
4,30,ans_first,2.1209,46.2303,6.8264
4,30,cq,0.7795,49.8873,15.1427
4,30,ans_final,1.2346,50.6783,6.5944
4,30,ans_first,1.2462,51.1095,5.9426
4,30,cq,1.2166,53.0229,21.4535
4,30,ans_final,1.3465,53.3832,7.9522
4,30,ans_first,1.8507,53.6040,6.6527
4,30,cq,1.3138,58.4220,18.7690
